mode_id,lens_name,alpha,tau,seed,trial,mismatch_tv,idem_tv,macro_drift_tv,delta_tv,K,m,N,lam,gamma
FM3_misaligned_lens,diag,0.3,10,3,33,,,,0.038012637946928524,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,3,34,,,,0.03204018620883359,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,3,35,,,,0.021177352334956795,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,3,36,,,,0.016151632004127114,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,3,37,,,,0.018489506975230927,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,3,38,,,,0.03578655090042314,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,3,39,,,,0.007165860092540152,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,0,,,,0.032693263119895385,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,1,,,,0.013728595266102345,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,2,,,,0.014931260543990646,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,3,,,,0.010273349122717712,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,4,,,,0.016904989404188595,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,5,,,,0.03365857637764544,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,6,,,,0.016805982968550404,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,7,,,,0.0242444739964765,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,8,,,,0.024635285499647594,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,9,,,,0.0313780195389895,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,10,,,,0.011980885024460805,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,11,,,,0.01109360937400787,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,12,,,,0.03954179450010967,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,13,,,,0.013374418201374222,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,14,,,,0.01578872036991745,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,15,,,,0.024803246130647785,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,16,,,,0.023737343919617182,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,17,,,,0.011576871766085878,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,18,,,,0.03857114370241335,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,19,,,,0.022934772588235716,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,20,,,,0.02413579822992086,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,21,,,,0.03414520833016023,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,22,,,,0.004157997262444188,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,23,,,,0.03346521150634095,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,24,,,,0.02753147459154502,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,25,,,,0.009620143890745225,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,26,,,,0.009318328482046695,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,27,,,,0.025716894550577504,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,28,,,,0.0206415069478353,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,29,,,,0.023935650969722777,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,30,,,,0.04247508194397001,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,31,,,,0.04658903322581387,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,32,,,,0.01467249978015231,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,33,,,,0.026850418691400493,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,34,,,,0.02867282775122007,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,35,,,,0.00953425777538816,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,36,,,,0.030462976602970107,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,37,,,,0.023689356341071582,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,38,,,,0.008868776766161754,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.3,10,4,39,,,,0.01652565496312934,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,0,,,,0.03324285607315096,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,1,,,,0.03223345438460594,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,2,,,,0.02748965381924097,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,3,,,,0.0467574142908823,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,4,,,,0.04309272156581863,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,5,,,,0.02092301197929662,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,6,,,,0.026040809997725484,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,7,,,,0.03199901111300493,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,8,,,,0.06841584733393352,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,9,,,,0.06500087759665825,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,10,,,,0.032637847818312776,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,11,,,,0.046468450287086155,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,12,,,,0.027584474490883693,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,13,,,,0.040350959067504036,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,14,,,,0.042003134485497015,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,15,,,,0.03911344922829833,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,16,,,,0.0458920007749148,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,17,,,,0.021721976927199904,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,18,,,,0.048203688214621856,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,19,,,,0.03665829298111803,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,20,,,,0.034635951191731865,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,21,,,,0.020532607678246953,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,22,,,,0.04528848306563313,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,23,,,,0.026588115688510813,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,24,,,,0.05740449728782676,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,25,,,,0.05938956516602964,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,26,,,,0.04502831026514917,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,27,,,,0.04021872619781065,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,28,,,,0.028579098595638938,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,29,,,,0.01662631775854076,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,30,,,,0.04738246186468566,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,31,,,,0.05391851067476065,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,32,,,,0.0334786151464766,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,33,,,,0.02773652348221252,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,34,,,,0.054754349168382815,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,35,,,,0.021251765403719175,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,36,,,,0.042038584207753,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,37,,,,0.029402956613888004,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,38,,,,0.040082335304080036,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,0,39,,,,0.031224493711330126,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,0,,,,0.04365318050477757,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,1,,,,0.04074157838958134,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,2,,,,0.042763519797425084,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,3,,,,0.02675358253394594,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,4,,,,0.027574137280440156,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,5,,,,0.030313320006278135,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,6,,,,0.0562603231386331,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,7,,,,0.017538071644970454,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,8,,,,0.06133928758408208,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,9,,,,0.05648987080824666,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,10,,,,0.04706592281558812,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,11,,,,0.03222465485437723,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,12,,,,0.03381685911553277,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,13,,,,0.03323564616383243,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,14,,,,0.021104423767974362,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,15,,,,0.032492073294099866,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,16,,,,0.0729653445447273,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,17,,,,0.03913586276296879,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,18,,,,0.024054598238059416,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,19,,,,0.03092463275212408,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,20,,,,0.04039511391878761,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,21,,,,0.030495778549077535,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,22,,,,0.04184183317771535,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,23,,,,0.02510190395542422,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,24,,,,0.06663677634606156,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,25,,,,0.04865521676018851,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,26,,,,0.033151261752023986,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,27,,,,0.03890254890967877,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,28,,,,0.040943499620052184,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,29,,,,0.04646839999609449,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,30,,,,0.0371848553048071,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,31,,,,0.03092060477777865,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,32,,,,0.042829482265279745,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,33,,,,0.03557723555226447,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,34,,,,0.030347878681643695,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,35,,,,0.04115835806201405,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,36,,,,0.051087552161470456,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,37,,,,0.04166419177799115,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,38,,,,0.024209437702301148,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,1,39,,,,0.037626583950133394,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,0,,,,0.026460028082115866,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,1,,,,0.06988492344781148,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,2,,,,0.04342713608614239,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,3,,,,0.01488081599604213,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,4,,,,0.03385246054249319,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,5,,,,0.0393085665628075,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,6,,,,0.02806737158068437,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,7,,,,0.035921447072156054,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,8,,,,0.028071892777252777,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,9,,,,0.04762471932182041,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,10,,,,0.030682336073252492,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,11,,,,0.053537027850271424,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,12,,,,0.02664729522779649,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,13,,,,0.04210457911833712,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,14,,,,0.03327278887898169,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,15,,,,0.019719468821873254,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,16,,,,0.04554195597581921,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,17,,,,0.06443060596524948,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,18,,,,0.03870005621295432,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,19,,,,0.02897396130228362,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,20,,,,0.04987890173528772,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,21,,,,0.061225401237186186,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,22,,,,0.04833145147459686,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,23,,,,0.047457760506312924,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,24,,,,0.045265243614678666,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,25,,,,0.01883987307899347,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,26,,,,0.06231736352481916,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,27,,,,0.019122583498477563,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,28,,,,0.03490964186726547,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,29,,,,0.049983360441614125,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,30,,,,0.04081056551643486,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,31,,,,0.04879104450870196,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,32,,,,0.03227781128456449,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,33,,,,0.019393444814151145,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,34,,,,0.0653335430093513,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,35,,,,0.029493115424363794,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,36,,,,0.05468542192986556,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,37,,,,0.03858763662717363,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,38,,,,0.040154753088180076,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,2,39,,,,0.02006499320820042,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,0,,,,0.03426222468945045,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,1,,,,0.0590541887650165,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,2,,,,0.036443565843249884,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,3,,,,0.041935149982092704,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,4,,,,0.03096832773072393,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,5,,,,0.03554191198074538,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,6,,,,0.04269254472416695,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,7,,,,0.032861125507968464,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,8,,,,0.06529298295901344,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,9,,,,0.028094035747750046,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,10,,,,0.03179632183541145,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,11,,,,0.04609994217996234,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,12,,,,0.01631456913575481,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,13,,,,0.029452213491973786,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,14,,,,0.030617235521926925,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,15,,,,0.03987446724778891,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,16,,,,0.05836240073013306,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,17,,,,0.029593171319051023,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,18,,,,0.07854860952357494,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,19,,,,0.051378173090944765,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,20,,,,0.03403840875761639,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,21,,,,0.04060602333724711,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,22,,,,0.06735484242924528,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,23,,,,0.026476486487836223,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,24,,,,0.03598874944641728,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,25,,,,0.04609853060751293,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,26,,,,0.05208565587245498,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,27,,,,0.048779337219683874,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,28,,,,0.06989580121993975,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,29,,,,0.02063883310831971,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,30,,,,0.04250342993596824,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,31,,,,0.04604320844603629,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,32,,,,0.03183362158704606,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,33,,,,0.052383424629115244,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,34,,,,0.048734556103879015,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,35,,,,0.04286928751009085,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,36,,,,0.027812128960274407,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,37,,,,0.029923011729202142,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,38,,,,0.054889361215312474,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,3,39,,,,0.02529885357007207,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,0,,,,0.0467038775271711,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,1,,,,0.024836082749299354,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,2,,,,0.022688833867151467,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,3,,,,0.04150117456795062,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,4,,,,0.022167645019754503,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,5,,,,0.04924061849602153,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,6,,,,0.02800810844777972,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,7,,,,0.031258830409437,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,8,,,,0.0410616984131309,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,9,,,,0.05128126403169088,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,10,,,,0.024312968996117124,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,11,,,,0.017447765623391648,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,12,,,,0.06067914211762611,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,13,,,,0.024345343023072605,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,14,,,,0.027236977429345666,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,15,,,,0.043796641282438015,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,16,,,,0.032433599769799315,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,17,,,,0.01738159069431633,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,18,,,,0.08090135161225658,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,19,,,,0.03637188257585605,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,20,,,,0.027645930062085572,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,21,,,,0.050846877806183424,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,22,,,,0.017368214786914346,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,23,,,,0.0531352611080942,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,24,,,,0.06391985865429252,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,25,,,,0.03821652536047146,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,26,,,,0.03066261325569325,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,27,,,,0.029184318924220742,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,28,,,,0.034793820008388376,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,29,,,,0.04215114506922335,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,30,,,,0.06504127421305445,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,31,,,,0.07888568299573151,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,32,,,,0.023436872993095173,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,33,,,,0.03261358632507354,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,34,,,,0.038787133439224075,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,35,,,,0.035305196774692765,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,36,,,,0.04678277974821245,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,37,,,,0.03208000507727818,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,38,,,,0.014437083245379234,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,2,4,39,,,,0.024401292524763363,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,0,,,,0.028173500739845342,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,1,,,,0.022713402114735964,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,2,,,,0.017988560888405503,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,3,,,,0.039559176516510544,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,4,,,,0.03621732635118012,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,5,,,,0.012566387958463876,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,6,,,,0.014271588098313595,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,7,,,,0.024677005273329708,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,8,,,,0.06129941132784743,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,9,,,,0.05349545499891897,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,10,,,,0.023528434886690208,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,11,,,,0.04323080650224154,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,12,,,,0.02101727387870196,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,13,,,,0.031094566508446594,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,14,,,,0.040494263827077354,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,15,,,,0.037869893790696746,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,16,,,,0.028125302776771638,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,17,,,,0.010896624656521497,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,18,,,,0.04171540743756312,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,19,,,,0.02993412120319046,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,20,,,,0.028538198949802376,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,21,,,,0.013224353327851213,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,22,,,,0.035818220933520314,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,23,,,,0.021561372186608765,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,24,,,,0.05092871735010719,6,10,60,0.2,0.7
FM3_misaligned_lens,diag,0.4,5,0,25,,,,0.05100063023640103,6,10,60,0.2,0.7
