seed,trial_id,n,m,sparsity,eps,kl_in,kl_out,diff
20250126,2595,5,5,0.8,1e-12,0.41720541951437523,0.2849212705581343,0.1322841489562409
20250126,2596,5,5,0.8,1e-12,1.7382254690804257,1.4277351465631987,0.3104903225172271
20250126,2597,5,5,0.8,1e-12,0.16681950912175483,0.042157489906380435,0.1246620192153744
20250126,2598,5,5,0.8,1e-12,0.8443364684531458,0.5877549006266045,0.2565815678265413
20250126,2599,5,5,0.8,1e-12,2.219686956565563,1.939775803021063,0.2799111535445
20250126,2600,5,5,0.8,1e-12,0.273118303475771,0.13352673792984768,0.1395915655459233
20250126,2601,5,5,0.8,1e-12,0.5857941285537345,0.3716324954629602,0.2141616330907743
20250126,2602,5,5,0.8,1e-12,0.2981028303079375,0.296933337106528,0.0011694932014095216
20250126,2603,5,5,0.8,1e-12,0.7818188069117861,0.5454731685118117,0.23634563839997436
20250126,2604,5,5,0.8,1e-12,1.5752568815457655,0.1940303397381157,1.3812265418076497
20250126,2605,5,5,0.8,1e-12,0.7750468323970106,0.22882771863081383,0.5462191137661967
20250126,2606,5,5,0.8,1e-12,0.2977687593098327,0.27901678135142505,0.018751977958407662
20250126,2607,5,5,0.8,1e-12,0.3194698770400534,0.18334173543376314,0.13612814160629028
20250126,2608,5,5,0.8,1e-12,1.9065669444035074,1.5833416360171095,0.32322530838639785
20250126,2609,5,5,0.8,1e-12,1.252368014562276,1.2523680145431655,1.9110490967477745e-11
20250126,2610,5,5,0.8,1e-12,0.7266931509911567,0.2605369584021261,0.4661561925890306
20250126,2611,5,5,0.8,1e-12,0.5179441594540527,0.20405402661420344,0.31389013283984923
20250126,2612,5,5,0.8,1e-12,0.6431894549824185,0.5791681005187155,0.06402135446370305
20250126,2613,5,5,0.8,1e-12,1.2864952061326693,0.2589055141782258,1.0275896919544434
20250126,2614,5,5,0.8,1e-12,1.8727221484430472,1.6658283753995535,0.20689377304349366
20250126,2615,5,5,0.8,1e-12,0.6933331950706729,0.5276679680344964,0.16566522703617648
20250126,2616,5,5,0.8,1e-12,1.003998057400094,0.3701330085836629,0.633865048816431
20250126,2617,5,5,0.8,1e-12,0.7119586796869481,0.6773405543901454,0.03461812529680275
20250126,2618,5,5,0.8,1e-12,1.5730596399024506,1.1528030822827549,0.4202565576196957
20250126,2619,5,5,0.8,1e-12,1.0222605069004944,0.22773145799684824,0.7945290489036462
20250126,2620,5,5,0.8,1e-12,0.6602486027887315,0.57777724946948,0.0824713533192516
20250126,2621,5,5,0.8,1e-12,1.6555317280528414,0.4607937912312603,1.1947379368215811
20250126,2622,5,5,0.8,1e-12,0.35436646502625935,0.10183915103571002,0.25252731399054934
20250126,2623,5,5,0.8,1e-12,1.732280581302914,0.345720601370804,1.38655997993211
20250126,2624,5,5,0.8,1e-12,1.5882993395755725,0.5635068480242597,1.0247924915513127
20250126,2625,5,5,0.8,1e-12,0.12104154668381045,0.00010634120949115731,0.1209352054743193
20250126,2626,5,5,0.8,1e-12,0.8992337665723834,0.7497490018067541,0.14948476476562933
20250126,2627,5,5,0.8,1e-12,0.585599371263965,0.5221271164377679,0.06347225482619712
20250126,2628,5,5,0.8,1e-12,0.7893119101780111,0.553958099609868,0.23535381056814308
20250126,2629,5,5,0.8,1e-12,0.19225300453653718,0.17869549554004333,0.013557508996493856
20250126,2630,5,5,0.8,1e-12,0.36745922597743813,0.3162567268798142,0.05120249909762392
20250126,2631,5,5,0.8,1e-12,0.12983200651461846,0.04660752743901121,0.08322447907560725
20250126,2632,5,5,0.8,1e-12,0.8001086169840342,0.3947317315967404,0.40537688538729383
20250126,2633,5,5,0.8,1e-12,0.5460669303679203,0.3813759254498256,0.16469100491809469
20250126,2634,5,5,0.8,1e-12,0.28233762690119624,0.27718454842768486,0.005153078473511374
20250126,2635,5,5,0.8,1e-12,0.5585959496912992,0.5140811062035073,0.04451484348779189
20250126,2636,5,5,0.8,1e-12,1.2763743858376475,0.3286008664018943,0.9477735194357533
20250126,2637,5,5,0.8,1e-12,0.7450360970335159,0.39942418679583425,0.3456119102376817
20250126,2638,5,5,0.8,1e-12,1.5272514442280614,0.12296132666822981,1.4042901175598315
20250126,2639,5,5,0.8,1e-12,0.2868548136553112,0.16232550647394187,0.12452930718136931
20250126,2640,5,5,0.8,1e-12,1.1395096619397302,0.9886869567403451,0.15082270519938512
20250126,2641,5,5,0.8,1e-12,0.6576917830631659,0.44252645929770523,0.21516532376546066
20250126,2642,5,5,0.8,1e-12,1.7409639144958953,1.4500796777635867,0.29088423673230857
20250126,2643,5,5,0.8,1e-12,0.05540117784595217,0.015514046882155796,0.039887130963796376
20250126,2644,5,5,0.8,1e-12,0.15160533577114618,0.009367538337259486,0.1422377974338867
20250126,2645,5,5,0.8,1e-12,1.1408790971719003,0.5300965474011015,0.6107825497707988
20250126,2646,5,5,0.8,1e-12,0.8077191750022612,0.2082287934831026,0.5994903815191586
20250126,2647,5,5,0.8,1e-12,1.309243294040049,1.1670598341255531,0.14218345991449577
20250126,2648,5,5,0.8,1e-12,0.16574009899158546,0.13511291684683052,0.030627182144754933
20250126,2649,5,5,0.8,1e-12,0.35900945086520164,0.1399235137989733,0.21908593706622834
20250126,2650,5,5,0.8,1e-12,0.12576701798546708,0.027858944473207435,0.09790807351225964
20250126,2651,5,5,0.8,1e-12,1.754333838825223,0.7730014912659122,0.9813323475593108
20250126,2652,5,5,0.8,1e-12,0.9746236176741397,0.7802317724749125,0.19439184519922725
20250126,2653,5,5,0.8,1e-12,1.136202694386958,0.781126861875633,0.35507583251132513
20250126,2654,5,5,0.8,1e-12,1.5948124702911337,1.09378240278615,0.5010300675049837
20250126,2655,5,5,0.8,1e-12,0.3027316728487754,0.09513660182811104,0.20759507102066435
20250126,2656,5,5,0.8,1e-12,0.5616881694723763,0.45614968867426003,0.10553848079811629
20250126,2657,5,5,0.8,1e-12,0.4118492930919072,0.1619387044781114,0.2499105886137958
20250126,2658,5,5,0.8,1e-12,2.172371710165375,1.4205916729711232,0.7517800371942518
20250126,2659,5,5,0.8,1e-12,0.688834500981829,0.627981230568784,0.060853270413045
20250126,2660,5,5,0.8,1e-12,1.227328697382213,0.0360202444489225,1.1913084529332905
20250126,2661,5,5,0.8,1e-12,0.7162174176817441,0.1174867709050425,0.5987306467767015
20250126,2662,5,5,0.8,1e-12,1.1887160449488392,0.6093774973910864,0.5793385475577528
20250126,2663,5,5,0.8,1e-12,0.26907082128566145,0.004863735881269406,0.26420708540439203
20250126,2664,5,5,0.8,1e-12,0.2861683213645334,0.06710626858743038,0.21906205277710303
20250126,2665,5,5,0.8,1e-12,0.08260337864117324,0.07429146891538431,0.008311909725788935
20250126,2666,5,5,0.8,1e-12,0.5795100785401469,0.20565164551274606,0.37385843302740085
20250126,2667,5,5,0.8,1e-12,0.6350917840425624,0.4515639414743366,0.1835278425682258
20250126,2668,5,5,0.8,1e-12,0.9190796372891199,0.678033852568906,0.24104578472021387
20250126,2669,5,5,0.8,1e-12,1.474320108536341,0.12093307712447812,1.353387031411863
20250126,2670,5,5,0.8,1e-12,0.7648926011041082,0.14712750189187612,0.6177650992122321
20250126,2671,5,5,0.8,1e-12,0.28128096123019153,0.12536511327583388,0.15591584795435764
20250126,2672,5,5,0.8,1e-12,0.23016976824383312,0.15349019748998477,0.07667957075384835
20250126,2673,5,5,0.8,1e-12,0.9825078290652651,0.6272253962699676,0.3552824327952975
20250126,2674,5,5,0.8,1e-12,1.275552666872414,0.17418147761834255,1.1013711892540714
20250126,2675,5,5,0.8,1e-12,0.26745641772776113,0.07574610559520673,0.1917103121325544
20250126,2676,5,5,0.8,1e-12,1.407704699693369,0.15974947328908276,1.2479552264042864
20250126,2677,5,5,0.8,1e-12,0.46255886377264904,0.38260928545207623,0.07994957832057281
20250126,2678,5,5,0.8,1e-12,0.1909697884220373,0.010271274063136215,0.18069851435890108
20250126,2679,5,5,0.8,1e-12,0.2763983325375073,0.0953104571123822,0.18108787542512508
20250126,2680,5,5,0.8,1e-12,0.18087877708626673,0.07410630992038648,0.10677246716588025
20250126,2681,5,5,0.8,1e-12,0.13999056060174728,0.013508011341688116,0.12648254926005917
20250126,2682,5,5,0.8,1e-12,1.7374807068849945,1.3638378090717271,0.3736428978132673
20250126,2683,5,5,0.8,1e-12,0.1723964381491963,0.03801146179034112,0.13438497635885518
20250126,2684,5,5,0.8,1e-12,0.31007956013849713,0.27891526648197185,0.031164293656525288
20250126,2685,5,5,0.8,1e-12,0.703226788902499,0.2703535952236795,0.4328731936788195
20250126,2686,5,5,0.8,1e-12,0.05956546827464934,0.01189483657859029,0.04767063169605905
20250126,2687,5,5,0.8,1e-12,0.733171350563649,0.3732956691897643,0.3598756813738847
20250126,2688,5,5,0.8,1e-12,0.37355183816482856,0.31953628178676685,0.05401555637806171
20250126,2689,5,5,0.8,1e-12,0.7723314391803838,0.1132078780915906,0.6591235610887932
20250126,2690,5,5,0.8,1e-12,1.6151084970854792,1.2969957216711527,0.3181127754143265
20250126,2691,5,5,0.8,1e-12,0.5365031995682288,0.05747585577099421,0.47902734379723455
20250126,2692,5,5,0.8,1e-12,0.36127994176147515,0.27287720310384866,0.08840273865762649
20250126,2693,5,5,0.8,1e-12,0.7697175227805525,0.6177234200224611,0.15199410275809144
20250126,2694,5,5,0.8,1e-12,1.0439041840204253,0.07104293235669605,0.9728612516637293
20250126,2695,5,5,0.8,1e-12,0.21716464080257758,0.11668418294960278,0.1004804578529748
20250126,2696,5,5,0.8,1e-12,0.2314584118369976,0.08106543848621788,0.15039297335077972
20250126,2697,5,5,0.8,1e-12,0.048246925468816204,0.008457806084417725,0.03978911938439848
20250126,2698,5,5,0.8,1e-12,0.12609533939601147,0.0024806245237565788,0.1236147148722549
20250126,2699,5,5,0.8,1e-12,2.3517881223267567,1.7184824078923584,0.6333057144343983
20250126,2700,5,5,0.8,1e-12,1.2441098916626205,0.47966301699051084,0.7644468746721097
20250126,2701,10,10,0.0,1e-12,0.8223669098101833,0.025314374245033,0.7970525355651503
20250126,2702,10,10,0.0,1e-12,1.4686092174762182,0.04251327686470535,1.4260959406115128
20250126,2703,10,10,0.0,1e-12,1.782329634758061,0.007842888557458641,1.7744867462006024
20250126,2704,10,10,0.0,1e-12,0.5456368545159704,0.021446560591476767,0.5241902939244937
20250126,2705,10,10,0.0,1e-12,0.8423237350855738,0.031060979325454825,0.811262755760119
20250126,2706,10,10,0.0,1e-12,0.41694542574005544,0.0071264423368622536,0.40981898340319317
20250126,2707,10,10,0.0,1e-12,1.236636019896722,0.009925672875356478,1.2267103470213654
20250126,2708,10,10,0.0,1e-12,1.0889451183250207,0.015366154212478526,1.0735789641125422
20250126,2709,10,10,0.0,1e-12,0.9420041807489514,0.03607617256959602,0.9059280081793554
20250126,2710,10,10,0.0,1e-12,1.81853780138506,0.04685397627300094,1.771683825112059
20250126,2711,10,10,0.0,1e-12,1.890452394983824,0.05157520916163172,1.8388771858221922
20250126,2712,10,10,0.0,1e-12,0.8108176433976254,0.02882784829698088,0.7819897951006445
20250126,2713,10,10,0.0,1e-12,0.7041918845749924,0.021583960758665675,0.6826079238163267
20250126,2714,10,10,0.0,1e-12,0.7273239408309877,0.0484904998056724,0.6788334410253153
20250126,2715,10,10,0.0,1e-12,1.119940758231433,0.03266497513225981,1.087275783099173
20250126,2716,10,10,0.0,1e-12,1.3967008996623427,0.02239704435433062,1.374303855308012
20250126,2717,10,10,0.0,1e-12,0.99925922042867,0.011111440479158498,0.9881477799495115
20250126,2718,10,10,0.0,1e-12,1.1267701694901733,0.031710473367684844,1.0950596961224885
20250126,2719,10,10,0.0,1e-12,0.5747697820607693,0.0015475369056244985,0.5732222451551449
20250126,2720,10,10,0.0,1e-12,0.7644555019820702,0.023503635661667036,0.7409518663204032
20250126,2721,10,10,0.0,1e-12,0.5533707533097415,0.04284160349814976,0.5105291498115917
20250126,2722,10,10,0.0,1e-12,1.938524664910871,0.01626573161976086,1.92225893329111
20250126,2723,10,10,0.0,1e-12,0.6437470969999357,0.014414952091185339,0.6293321449087503
20250126,2724,10,10,0.0,1e-12,0.9031956081629984,0.02159319941783893,0.8816024087451595
20250126,2725,10,10,0.0,1e-12,0.8013980927006115,0.011140083632522868,0.7902580090680886
20250126,2726,10,10,0.0,1e-12,2.8093671175010337,0.0613782579038598,2.7479888595971738
20250126,2727,10,10,0.0,1e-12,0.8454997774216109,0.02395038651522514,0.8215493909063857
20250126,2728,10,10,0.0,1e-12,1.2373176884776362,0.04659133616724604,1.1907263523103901
20250126,2729,10,10,0.0,1e-12,1.7555324038126638,0.02638017946986173,1.7291522243428021
20250126,2730,10,10,0.0,1e-12,0.9280533306986491,0.0625887084350358,0.8654646222636133
20250126,2731,10,10,0.0,1e-12,0.7257061876134407,0.03521149466844232,0.6904946929449984
20250126,2732,10,10,0.0,1e-12,0.5910419395355596,0.03737815099854412,0.5536637885370155
20250126,2733,10,10,0.0,1e-12,0.4991128239186027,0.02147778418857514,0.4776350397300275
20250126,2734,10,10,0.0,1e-12,1.6087764881855686,0.021591864497744362,1.5871846236878242
20250126,2735,10,10,0.0,1e-12,0.5825078757687749,0.007861599486191867,0.574646276282583
20250126,2736,10,10,0.0,1e-12,1.238538670945344,0.03852680008554125,1.2000118708598029
20250126,2737,10,10,0.0,1e-12,0.780742497542071,0.013974706717623023,0.766767790824448
20250126,2738,10,10,0.0,1e-12,1.0380680405799847,0.022463259940941928,1.0156047806390427
20250126,2739,10,10,0.0,1e-12,0.44156550568414377,0.010961739598997416,0.43060376608514633
20250126,2740,10,10,0.0,1e-12,0.7854284156435413,0.021514733342126263,0.763913682301415
20250126,2741,10,10,0.0,1e-12,0.28017517901423145,0.007916377409387467,0.272258801604844
20250126,2742,10,10,0.0,1e-12,0.6102148112283226,0.01950855981695068,0.5907062514113719
20250126,2743,10,10,0.0,1e-12,0.8631473102755988,0.015493645943554676,0.8476536643320441
20250126,2744,10,10,0.0,1e-12,0.5236020599077457,0.0214586779556487,0.502143381952097
20250126,2745,10,10,0.0,1e-12,0.6873806751058275,0.02794111589859893,0.6594395592072285
20250126,2746,10,10,0.0,1e-12,0.43328697878678174,0.02350647146618015,0.40978050732060156
20250126,2747,10,10,0.0,1e-12,1.4427368252835244,0.039838368582472,1.4028984567010525
20250126,2748,10,10,0.0,1e-12,1.444757732269566,0.04924142541325089,1.395516306856315
20250126,2749,10,10,0.0,1e-12,1.3887578467197499,0.04708643819616039,1.3416714085235895
20250126,2750,10,10,0.0,1e-12,0.9886340245066382,0.03678294208916116,0.9518510824174771
20250126,2751,10,10,0.0,1e-12,1.4388483330864552,0.03729629934465309,1.4015520337418022
20250126,2752,10,10,0.0,1e-12,0.851701235781923,0.03956992685919664,0.8121313089227263
20250126,2753,10,10,0.0,1e-12,0.9431919951020866,0.03865774387929964,0.904534251222787
20250126,2754,10,10,0.0,1e-12,1.8191084928686134,0.01850797175657484,1.8006005211120386
20250126,2755,10,10,0.0,1e-12,0.5438698005542663,0.014698539281683827,0.5291712612725824
20250126,2756,10,10,0.0,1e-12,0.4612567319999542,0.01400166300509898,0.44725506899485523
20250126,2757,10,10,0.0,1e-12,0.6290106440588474,0.03749549436324672,0.5915151496956007
20250126,2758,10,10,0.0,1e-12,0.7209735949633956,0.008945067199242913,0.7120285277641527
20250126,2759,10,10,0.0,1e-12,0.48181101417847694,0.03671736700671502,0.4450936471717619
20250126,2760,10,10,0.0,1e-12,2.9144169898765155,0.11245582110315666,2.8019611687733588
20250126,2761,10,10,0.0,1e-12,2.5589829470314807,0.0385444047966917,2.520438542234789
20250126,2762,10,10,0.0,1e-12,0.9530299382704723,0.0858307350966787,0.8671992031737936
20250126,2763,10,10,0.0,1e-12,1.5768708519501562,0.02673689728799191,1.5501339546621642
20250126,2764,10,10,0.0,1e-12,0.9052185220054888,0.030796624046927408,0.8744218979585614
20250126,2765,10,10,0.0,1e-12,0.7996845092836963,0.05511386516221482,0.7445706441214814
20250126,2766,10,10,0.0,1e-12,0.7950093151148522,0.00928232287589963,0.7857269922389526
20250126,2767,10,10,0.0,1e-12,0.7215228016993201,0.025591036889258484,0.6959317648100617
20250126,2768,10,10,0.0,1e-12,1.379056798403273,0.0642325849122848,1.3148242134909882
20250126,2769,10,10,0.0,1e-12,1.9098066787158299,0.05396634158429149,1.8558403371315384
20250126,2770,10,10,0.0,1e-12,0.4000128254703298,0.0068809139958917985,0.393131911474438
20250126,2771,10,10,0.0,1e-12,0.5196623556830833,0.012652356474051428,0.5070099992090319
20250126,2772,10,10,0.0,1e-12,0.5748470038886846,0.007144307473070335,0.5677026964156142
20250126,2773,10,10,0.0,1e-12,0.7962432178494587,0.032097359637286764,0.764145858212172
20250126,2774,10,10,0.0,1e-12,0.6690948565971738,0.025605585191511203,0.6434892714056626
20250126,2775,10,10,0.0,1e-12,1.461372378639751,0.022996228505126958,1.438376150134624
20250126,2776,10,10,0.0,1e-12,1.683423131535397,0.04452677324451255,1.6388963582908844
20250126,2777,10,10,0.0,1e-12,0.8252773020435461,0.03167144441731305,0.793605857626233
20250126,2778,10,10,0.0,1e-12,1.000712164650286,0.018186361473292945,0.982525803176993
20250126,2779,10,10,0.0,1e-12,0.8609414560704483,0.0067852401291793535,0.8541562159412689
20250126,2780,10,10,0.0,1e-12,0.7458646463603044,0.012589263846961905,0.7332753825133425
20250126,2781,10,10,0.0,1e-12,0.5953723931052537,0.039502177841282404,0.5558702152639713
20250126,2782,10,10,0.0,1e-12,1.0768477669491214,0.016053236860089196,1.0607945300890322
20250126,2783,10,10,0.0,1e-12,1.124112694631859,0.05084692596311222,1.0732657686687468
20250126,2784,10,10,0.0,1e-12,0.6559772647136644,0.020258619166002224,0.6357186455476621
20250126,2785,10,10,0.0,1e-12,0.7144090495350057,0.03158789231076123,0.6828211572242445
20250126,2786,10,10,0.0,1e-12,1.6049250869349707,0.05035513673318415,1.5545699502017865
20250126,2787,10,10,0.0,1e-12,0.5582824345368709,0.019953406709005025,0.5383290278278658
20250126,2788,10,10,0.0,1e-12,0.41990677789343933,0.014097841809135475,0.40580893608430385
20250126,2789,10,10,0.0,1e-12,1.6947029797039812,0.05961610677198718,1.635086872931994
20250126,2790,10,10,0.0,1e-12,1.1569439131403954,0.020780120393263584,1.1361637927471318
20250126,2791,10,10,0.0,1e-12,0.8493464238278279,0.019053134224179133,0.8302932896036488
20250126,2792,10,10,0.0,1e-12,0.42309430234812867,0.017142183192430643,0.405952119155698
20250126,2793,10,10,0.0,1e-12,1.6476304133076534,0.10419094374513962,1.5434394695625138
20250126,2794,10,10,0.0,1e-12,0.8593892202417969,0.040061720282409716,0.8193274999593871
20250126,2795,10,10,0.0,1e-12,0.6227356979798945,0.007981227512447068,0.6147544704674474
20250126,2796,10,10,0.0,1e-12,0.4570157979917294,0.01662447276301266,0.44039132522871677
20250126,2797,10,10,0.0,1e-12,0.41088615006249046,0.01376740731135527,0.3971187427511352
20250126,2798,10,10,0.0,1e-12,0.6151509203524409,0.014852440211143198,0.6002984801412977
20250126,2799,10,10,0.0,1e-12,1.3782886769083214,0.07230961216686686,1.3059790647414544
20250126,2800,10,10,0.0,1e-12,1.4690864187957693,0.04142298577501668,1.4276634330207527
20250126,2801,10,10,0.0,1e-12,0.9097134523272663,0.06797299111820604,0.8417404612090602
20250126,2802,10,10,0.0,1e-12,1.5654583929879755,0.03141557776400419,1.5340428152239713
20250126,2803,10,10,0.0,1e-12,0.5402304475616287,0.0270917060954429,0.5131387414661859
20250126,2804,10,10,0.0,1e-12,0.7318396552789923,0.017924103482779796,0.7139155517962125
20250126,2805,10,10,0.0,1e-12,0.45673599431521766,0.011799082669551576,0.44493691164566607
20250126,2806,10,10,0.0,1e-12,0.7251378181024063,0.024926907021145764,0.7002109110812605
20250126,2807,10,10,0.0,1e-12,0.4326077486924008,0.006932545994580664,0.42567520269782017
20250126,2808,10,10,0.0,1e-12,0.936747362685699,0.0453059742278731,0.891441388457826
20250126,2809,10,10,0.0,1e-12,0.8165759660558345,0.019844587965280342,0.7967313780905542
20250126,2810,10,10,0.0,1e-12,0.3715887051878827,0.031296154660388834,0.34029255052749385
20250126,2811,10,10,0.0,1e-12,1.4911294070805459,0.019832671417852766,1.4712967356626931
20250126,2812,10,10,0.0,1e-12,0.6226119657043436,0.020811211814119206,0.6018007538902245
20250126,2813,10,10,0.0,1e-12,0.3854092418123351,0.015309821031210402,0.3700994207811247
20250126,2814,10,10,0.0,1e-12,0.8574722164319561,0.03157938080034042,0.8258928356316158
20250126,2815,10,10,0.0,1e-12,1.4963563952327739,0.028932101903120885,1.467424293329653
20250126,2816,10,10,0.0,1e-12,2.1677787773149615,0.020600309729683006,2.1471784675852783
20250126,2817,10,10,0.0,1e-12,1.5568799512321612,0.027010973687204443,1.5298689775449568
20250126,2818,10,10,0.0,1e-12,1.1405172819755978,0.04289384485271848,1.0976234371228792
20250126,2819,10,10,0.0,1e-12,0.5391592684696292,0.022312873819805963,0.5168463946498233
20250126,2820,10,10,0.0,1e-12,1.3633130683120929,0.029449380094975,1.3338636882171178
20250126,2821,10,10,0.0,1e-12,0.7318607663378177,0.025621027642812225,0.7062397386950054
20250126,2822,10,10,0.0,1e-12,1.0297398655078764,0.02563311654040267,1.0041067489674738
20250126,2823,10,10,0.0,1e-12,0.7626490384786049,0.021811481512287144,0.7408375569663177
20250126,2824,10,10,0.0,1e-12,0.8426480328207974,0.007624669896551795,0.8350233629242456
20250126,2825,10,10,0.0,1e-12,0.47593362916231097,0.004949249960184583,0.4709843792021264
20250126,2826,10,10,0.0,1e-12,0.30217994102708234,0.004245564821825797,0.29793437620525653
20250126,2827,10,10,0.0,1e-12,0.507166416941732,0.015859292303052053,0.49130712463868
20250126,2828,10,10,0.0,1e-12,0.9832377774699974,0.045525475172903604,0.9377123022970938
20250126,2829,10,10,0.0,1e-12,0.7197012289599324,0.009462477133035734,0.7102387518268967
20250126,2830,10,10,0.0,1e-12,1.1084531351547118,0.09601464200826856,1.0124384931464432
20250126,2831,10,10,0.0,1e-12,1.0154612677238766,0.021353209042363878,0.9941080586815126
20250126,2832,10,10,0.0,1e-12,0.5342578857396195,0.022078461680537405,0.5121794240590821
20250126,2833,10,10,0.0,1e-12,1.5951240824686266,0.03508791724918158,1.560036165219445
20250126,2834,10,10,0.0,1e-12,0.3466487818829877,0.013634212526920063,0.33301456935606766
20250126,2835,10,10,0.0,1e-12,0.961728881402744,0.05064851121380368,0.9110803701889404
20250126,2836,10,10,0.0,1e-12,0.8655689763042822,0.02269121217914602,0.8428777641251362
20250126,2837,10,10,0.0,1e-12,0.4015860888368256,0.006311292296788909,0.3952747965400367
20250126,2838,10,10,0.0,1e-12,1.5647604827647925,0.07666320696409548,1.488097275800697
20250126,2839,10,10,0.0,1e-12,0.8677798995109506,0.011773575323844723,0.8560063241871059
20250126,2840,10,10,0.0,1e-12,1.0866416329699642,0.01113282267949171,1.0755088102904724
20250126,2841,10,10,0.0,1e-12,1.18102131753842,0.01592254857292333,1.1650987689654968
20250126,2842,10,10,0.0,1e-12,0.5295349531446144,0.010266316090125195,0.5192686370544892
20250126,2843,10,10,0.0,1e-12,0.4658654633280708,0.010922741080251428,0.45494272224781934
20250126,2844,10,10,0.0,1e-12,0.5638922793859847,0.0434198020211943,0.5204724773647904
20250126,2845,10,10,0.0,1e-12,0.705473032976346,0.024266117229757956,0.6812069157465881
20250126,2846,10,10,0.0,1e-12,1.1551554775900108,0.03271718352973539,1.1224382940602755
20250126,2847,10,10,0.0,1e-12,0.2886003748391791,0.003419611989178702,0.2851807628500004
20250126,2848,10,10,0.0,1e-12,0.6886697531778442,0.03863944392343223,0.650030309254412
20250126,2849,10,10,0.0,1e-12,2.763384579062294,0.022107862641418494,2.7412767164208756
20250126,2850,10,10,0.0,1e-12,0.7615326998143888,0.02074658200042364,0.7407861178139651
20250126,2851,10,10,0.0,1e-12,0.40781322425404587,0.006220404705070511,0.40159281954897535
20250126,2852,10,10,0.0,1e-12,0.5359520884851406,0.019785489260738167,0.5161665992244024
20250126,2853,10,10,0.0,1e-12,1.133209000719701,0.02726464964824982,1.1059443510714513
20250126,2854,10,10,0.0,1e-12,1.2195376144885066,0.021787968063935317,1.1977496464245714
20250126,2855,10,10,0.0,1e-12,1.11786131804418,0.05221866662739358,1.0656426514167865
20250126,2856,10,10,0.0,1e-12,0.30553587104006524,0.015507529279823035,0.2900283417602422
20250126,2857,10,10,0.0,1e-12,0.45441508749855775,0.02149402899246527,0.43292105850609247
20250126,2858,10,10,0.0,1e-12,0.8928927651895289,0.01835589571743249,0.8745368694720964
20250126,2859,10,10,0.0,1e-12,0.24843502428493666,0.010377537478474495,0.23805748680646216
20250126,2860,10,10,0.0,1e-12,2.4698356547788327,0.0882929088994951,2.3815427458793375
20250126,2861,10,10,0.0,1e-12,0.49967008579956984,0.006071028363117113,0.4935990574364527
20250126,2862,10,10,0.0,1e-12,0.6105748117397982,0.04676203237166046,0.5638127793681378
20250126,2863,10,10,0.0,1e-12,0.6534904438623088,0.015108605699419585,0.6383818381628892
20250126,2864,10,10,0.0,1e-12,0.7838087068680287,0.02516429335910671,0.758644413508922
20250126,2865,10,10,0.0,1e-12,0.3925065527622399,0.005952840362711079,0.3865537123995288
20250126,2866,10,10,0.0,1e-12,1.8018044199738734,0.06593865301984327,1.73586576695403
20250126,2867,10,10,0.0,1e-12,0.9592355247860194,0.05182599169015605,0.9074095330958634
20250126,2868,10,10,0.0,1e-12,1.1113038367515953,0.0026183475339680174,1.1086854892176272
20250126,2869,10,10,0.0,1e-12,1.2172247999341037,0.09343536181295647,1.1237894381211473
20250126,2870,10,10,0.0,1e-12,0.8175180892929186,0.04225018456071862,0.7752679047322
20250126,2871,10,10,0.0,1e-12,0.6831876257885745,0.027047473050804266,0.6561401527377703
20250126,2872,10,10,0.0,1e-12,0.7806773533369744,0.028117197974567274,0.7525601553624072
20250126,2873,10,10,0.0,1e-12,0.5787850676625383,0.025445020884655438,0.553340046777883
20250126,2874,10,10,0.0,1e-12,1.177010246018443,0.055185645824874355,1.1218246001935688
20250126,2875,10,10,0.0,1e-12,1.1939646266957498,0.013838294139431245,1.1801263325563185
20250126,2876,10,10,0.0,1e-12,0.8300996396460549,0.0313917178393588,0.7987079218066961
20250126,2877,10,10,0.0,1e-12,0.6859527561273177,0.024390773137961917,0.6615619829893558
20250126,2878,10,10,0.0,1e-12,1.2619303035307927,0.076379743048274,1.1855505604825187
20250126,2879,10,10,0.0,1e-12,1.0495073856975647,0.03406381520054213,1.0154435704970226
20250126,2880,10,10,0.0,1e-12,0.6232316814013302,0.02336322097359394,0.5998684604277363
20250126,2881,10,10,0.0,1e-12,0.49171215345841274,0.01450565515695779,0.47720649830145495
20250126,2882,10,10,0.0,1e-12,0.3845939168039962,0.020718277704272932,0.36387563909972326
20250126,2883,10,10,0.0,1e-12,1.465510525329089,0.05374752355287434,1.4117630017762146
20250126,2884,10,10,0.0,1e-12,0.48778320321227464,0.027200762613847268,0.46058244059842735
20250126,2885,10,10,0.0,1e-12,0.40916997265069377,0.02205636465015907,0.3871136080005347
20250126,2886,10,10,0.0,1e-12,0.5952594015378854,0.009116710248930265,0.5861426912889551
20250126,2887,10,10,0.0,1e-12,1.3687509380893215,0.06758870858082143,1.3011622295085001
20250126,2888,10,10,0.0,1e-12,1.9563433953026375,0.08604767097847378,1.8702957243241636
20250126,2889,10,10,0.0,1e-12,1.0951232542020808,0.022477393531474644,1.0726458606706062
20250126,2890,10,10,0.0,1e-12,0.5183310515960362,0.009718398524464395,0.5086126530715718
20250126,2891,10,10,0.0,1e-12,0.6394765873656572,0.018651522615722456,0.6208250647499347
20250126,2892,10,10,0.0,1e-12,2.011886392989433,0.02996450906958554,1.9819218839198476
